"x","y","z"
66.6,13.5,"c"
84.4,15.2,"c"
77.2,15,"c"
84.7,15.8,"c"
79.6,17.2,"c"
83,17.5,"c"
90,17,"c"
88.1,15.7,"c"
78,18,"c"
73.4,14.4,"c"
72.5,16.5,"c"
70.9,13.7,"c"
65.2,13.4,"c"
55,11.1,"c"
60,9,"c"
54.3,7.9,"c"
53.6,9.5,"c"
54.5,8.4,"c"
49.1,6.8,"c"
48.3,6.2,"c"
40.4,8.3,"c"
39.4,10.8,"c"
55.8,8.5,"c"
47.8,9.5,"c"
57.9,8.7,"c"
54.5,11.9,"c"
71.3,10.5,"c"
76.6,14.7,"c"
78.6,14.5,"c"
87.4,15.3,"c"
81.6,15.6,"c"
75.9,13.8,"c"
92.4,14.6,"c"
74.1,15.3,"c"
87.2,15.7,"c"
80,13.4,"c"
57.7,11.4,"c"
53.5,10.7,"c"
46.8,11.5,"c"
59.2,11.2,"c"
43.7,9.2,"c"
42.6,10.5,"c"
45.3,10.5,"c"
42.6,9.4,"c"
36.2,7.4,"c"
48,8.1,"c"
47,10.1,"c"
54.6,11.3,"c"
60.7,13.4,"c"
66.3,17.8,"c"
79.5,15.3,"c"
73.4,17.5,"c"
69.3,14.5,"c"
83.8,16,"c"
71.5,16.6,"c"
103.2,16.9,"c"
84.8,17.3,"c"
80,18.7,"c"
68.2,18.2,"c"
74,14.1,"c"
57.5,15,"c"
51.3,11.4,"c"
51.1,10.3,"c"
48,12,"c"
40.5,11.8,"c"
47.8,11.8,"c"
44.7,10.9,"c"
50.3,9.8,"c"
40.1,9.8,"c"
42.9,11,"c"
58.9,11.3,"c"
52.9,12.2,"c"
58.1,11.8,"c"
71.3,14.4,"c"
70.2,16.3,"c"
78.5,14.4,"c"
76.2,16.1,"c"
80.3,17.4,"c"
77.9,16.3,"c"
73.8,16.6,"c"
79.4,16.9,"c"
80.5,15.4,"c"
76.7,14.7,"c"
69.3,9.8,"c"
60,12.2,"c"
55.1,11.7,"c"
56.2,11.6,"c"
53.8,10.5,"c"
51.8,9.8,"c"
49.3,13.1,"c"
52.2,11.7,"c"
53.3,11.9,"c"
53.2,10.2,"c"
39.7,11.4,"c"
45.4,10,"c"
60.2,13,"c"
56.3,14.4,"c"
75.7,16.5,"c"
72.2,15.9,"c"
79.7,16.2,"c"
78.1,18.3,"c"
82.3,17.5,"c"
78,14.5,"c"
85.8,17.2,"c"
78.2,15.2,"c"
76.4,15.1,"c"
65.7,12.4,"c"
64.5,13.2,"c"
60.1,9.7,"c"
56.1,10.3,"c"
55.7,9.5,"c"
49.2,9,"c"
50.7,11,"c"
45.8,7.8,"c"
49.3,9.2,"c"
39.8,6.9,"c"
45.2,9.2,"c"
50.8,10.1,"c"
57,8.5,"c"
61.4,11.3,"c"
61,13.8,"c"
72.5,12.5,"c"
80.7,16.2,"c"
82.9,16,"c"
70,16.3,"c"
75.8,14.4,"c"
96.8,16.4,"c"
86,16,"c"
86,14.6,"c"
72,14.2,"c"
71,12.4,"c"
47.8,11.8,"c"
49.9,10.9,"c"
53.4,9.5,"c"
43.8,9.1,"c"
47,9.6,"c"
79.1,18.4,"c"
71.6,15.1,"c"
70.1,16.3,"c"
60.6,14.1,"c"
47.1,11.5,"c"
51,11.1,"c"
53.2,9.3,"c"
44.7,11.4,"c"
41.2,9.9,"c"
92.5,15.5,"c"
90.7,18.1,"c"
85.7,15,"c"
80.8,15.3,"c"
77.7,17.6,"c"
70.3,14.4,"c"
63.8,12.9,"c"
53.7,10.3,"c"
50.6,10.5,"c"
44.4,8.8,"c"
31.2,9.5,"c"
47.4,8.1,"c"
74.9,15.8,"c"
84.7,15.4,"c"
74.7,16.6,"c"
73.9,14.3,"c"
65.8,10.3,"c"
61.8,13.4,"c"
52,11.8,"c"
49.6,7.8,"c"
52.2,9.4,"c"
53.8,8.8,"c"
51.4,11,"c"
52.3,10.9,"c"
109.6,16.5,"c"
101.1,16.7,"c"
96.4,19.7,"c"
81.7,16.9,"c"
80.7,12.2,"c"
65.9,15.1,"c"
67.4,11.6,"c"
62.2,12.4,"c"
50,12.1,"c"
55.3,12,"c"
59.2,11.4,"c"
55.8,9.4,"c"
58.6,9.6,"c"
99.3,19.6,"c"
97.2,18.7,"c"
86,17.2,"c"
87.7,17.6,"c"
91.4,14.7,"c"
74.8,14.8,"c"
82.7,14.5,"c"
71.3,15.8,"c"
78.7,15.6,"c"
85.9,12.4,"c"
71.6,14.4,"c"
59.7,14.5,"c"
60,12.5,"c"
66.8,12.8,"c"
58.5,11.7,"c"
69.3,10.6,"c"
59.6,13.1,"c"
58.5,12.6,"c"
61.3,12.2,"c"
63.2,13,"c"
63.8,11.6,"c"
57.8,11.6,"c"
93.9,17.3,"c"
79.9,18,"c"
89.3,14.9,"c"
81.8,13.2,"c"
63.3,11.9,"c"
65.2,12.4,"c"
55.1,12.5,"c"
58.3,11.2,"c"
59.9,13.2,"c"
94.5,16.8,"c"
92.9,16,"c"
86.5,15.6,"c"
77.6,15.6,"c"
70.3,12.9,"c"
52.3,8.6,"c"
57.9,11,"c"
45.1,8.2,"c"
68.7,12.1,"c"
59.7,8.8,"c"
77.6,17.8,"c"
77.3,18.8,"c"
79.2,15,"c"
81.7,14.9,"c"
70.4,12.4,"c"
57.1,10.7,"c"
56.6,11.8,"c"
62.3,11.3,"c"
52.7,9.1,"c"
58.6,13,"c"
54.6,11.3,"c"
43,9.9,"c"
88.2,16.1,"c"
93,15.1,"c"
71.5,14.9,"c"
67.2,12,"c"
42.2,10.6,"c"
53,9.4,"c"
44,6.9,"c"
47.7,10.3,"c"
51.5,11,"c"
81.6,16.7,"c"
94.3,17,"c"
85.6,18.7,"c"
83.3,14.1,"c"
73.2,14.5,"c"
64.9,11.9,"c"
52,11.4,"c"
48.6,10.6,"c"
54.1,9.6,"c"
51.7,11.7,"c"
47,9.6,"c"
59,10.1,"c"
47.9,10.7,"c"
72.5,15.8,"c"
72.1,15,"c"
73.1,13.1,"c"
60.6,13.1,"c"
56.1,10.4,"c"
49.1,11.4,"c"
47.5,11.1,"c"
45.4,11.9,"c"
44.2,7.7,"c"
41.7,8.9,"c"
37.8,9.8,"c"
39,8.6,"c"
44.3,9.3,"c"
52.8,10.4,"c"
51.9,9.8,"c"
48.2,11.1,"c"
50.2,10.7,"c"
61.8,13.2,"c"
63.8,13.3,"c"
75.9,13,"c"
64.1,11.6,"c"
74.5,15.6,"c"
66.8,12.1,"c"
62.1,13.5,"c"
72.9,11.7,"c"
69.4,14.6,"c"
74.2,15.8,"c"
72.5,12.8,"c"
63.8,14.2,"c"
68.6,14.9,"c"
65.3,15.4,"c"
79.1,13.4,"c"
91.8,14.2,"c"
68.7,15.2,"c"
74.4,14.9,"c"
82,14.1,"c"
65.6,15,"c"
65,12.6,"c"
59,12.9,"c"
58.7,13.6,"c"
50.2,11.1,"c"
50.8,11.6,"c"
48.7,8,"c"
50.5,8.1,"c"
43.5,11.2,"c"
47.6,10.9,"c"
48.3,11.6,"c"
49.3,9.9,"c"
63.7,8.9,"c"
59.7,12.7,"c"
68.9,13.3,"c"
68.7,14.5,"c"
74.1,16.2,"c"
77.5,15.6,"c"
81.5,15.4,"c"
76.3,17.3,"c"
79.8,14.6,"c"
79.5,16.9,"c"
91.4,16.2,"c"
76.6,14.9,"c"
82.2,12.9,"c"
74.4,14.9,"c"
67.3,13.9,"c"
60.9,14.6,"c"
64.1,11.4,"c"
65.5,11.1,"c"
65.8,7.5,"c"
58.9,10,"c"
47.6,11.5,"c"
51,10.7,"c"
45.8,11.5,"c"
54.6,10.5,"c"
57.6,9.1,"c"
50.7,11.6,"c"
59.7,11.2,"c"
57.5,11.3,"c"
67.9,13.1,"c"
63.9,14,"c"
68,11.2,"c"
69,13.3,"c"
65.6,11.7,"c"
74.6,12.9,"c"
66.5,16.1,"c"
76.4,13.5,"c"
79,13.1,"c"
76.7,13.9,"c"
77.8,15.2,"c"
85.7,15.9,"c"
86.6,17.6,"c"
86.1,14.1,"c"
72.2,13.2,"c"
65.7,12.6,"c"
60.7,14.3,"c"
63.7,14.2,"c"
55.6,9.9,"c"
66.6,11.3,"c"
57.4,10.5,"c"
60.9,8.4,"c"
60.2,11.5,"c"
64.4,11.7,"c"
53.6,11.3,"c"
62.1,10.6,"c"
57.1,11.3,"c"
61.7,11.3,"c"
70.7,11.9,"c"
68.7,14.3,"c"
76.8,15.2,"c"
78.9,16,"c"
81.6,19.1,"c"
88.1,17.3,"c"
73.7,16.7,"c"
88.8,13,"c"
83.9,18.5,"c"
88.1,16.6,"c"
89.2,13.8,"c"
78.9,16.5,"c"
84.5,16.7,"c"
71.9,14.3,"c"
75.2,18.1,"c"
97,16.4,"c"
91.4,17,"c"
86.2,17.6,"c"
76.4,15.1,"c"
81.3,12.6,"c"
86.3,15.9,"c"
77.8,14.5,"c"
74.2,14,"c"
73.3,14.4,"c"
77.2,13.9,"c"
67.2,13.1,"c"
67.4,13,"c"
64.4,12,"c"
70.9,10.7,"c"
64.6,11.6,"c"
71.7,12.5,"c"
75.9,16.3,"c"
75.7,14.1,"c"
72,15.8,"c"
67.4,13.9,"c"
69.9,14.4,"c"
66.9,16.7,"c"
62.6,15,"c"
75.3,13.7,"c"
69.8,13.3,"c"
62,14.9,"c"
54.2,12,"c"
58.3,13.2,"c"
60.1,12.9,"c"
73.8,15.9,"c"
81.1,15.5,"c"
72.5,12.8,"c"
68.6,11.6,"c"
65.5,11,"c"
50.4,11.4,"c"
52.4,10.3,"c"
55.7,10.9,"c"
75.4,15.6,"c"
61.3,12.4,"c"
65.1,14.5,"c"
56.6,11.2,"c"
56.5,13.2,"c"
63.6,14.2,"c"
61.2,13.6,"c"
56.3,5.7,"d"
56.1,4.6,"d"
57.7,4.6,"d"
81.1,8.5,"d"
82.3,7.6,"d"
74.1,10.1,"d"
89.2,11.4,"d"
88.7,12.3,"d"
93.5,13.9,"d"
97.8,13.1,"d"
91.4,14.6,"d"
101.9,15.3,"d"
91.4,14.9,"d"
112.5,12.5,"d"
99.6,12.1,"d"
99.3,13.1,"d"
101.3,16,"d"
116,14.2,"d"
115.9,15,"d"
105,14.5,"d"
87.7,13.4,"d"
79.6,11,"d"
82.9,10,"d"
74.6,11.1,"d"
69.2,9.5,"d"
69.5,6.9,"d"
68.1,8.9,"d"
67.1,6.9,"d"
67.5,6.2,"d"
59.8,6,"d"
67.7,5.4,"d"
74.1,4.9,"d"
74.5,8.2,"d"
81.4,7.3,"d"
86.2,11.3,"d"
86.5,11.2,"d"
96.2,13.9,"d"
99.2,11.4,"d"
106.5,11.8,"d"
104.8,11.3,"d"
99.8,12.7,"d"
108.8,13.9,"d"
106.9,13.2,"d"
100.1,11.4,"d"
102.9,11.2,"d"
109.3,9.7,"d"
84.3,10.6,"d"
88.5,6.8,"d"
78,7.4,"d"
81.2,10.2,"d"
75.7,5.4,"d"
76.9,3.2,"d"
86.2,7.8,"d"
85.7,7.3,"d"
77.2,7.9,"d"
85.1,4.7,"d"
88.5,5.9,"d"
93.6,9.4,"d"
97.6,8.9,"d"
107.4,12.3,"d"
105.5,11.8,"d"
102.3,10.6,"d"
114.6,10.4,"d"
113.3,12.2,"d"
113.7,11.1,"d"
112.5,10.1,"d"
106.4,11.1,"d"
107.9,11.7,"d"
94.5,8.3,"d"
99.9,9.5,"d"
93,7.6,"d"
87,8.6,"d"
100,5.2,"d"
79.3,6.8,"d"
86,8,"d"
91.1,5.6,"d"
95.4,7.2,"d"
75,6.5,"d"
85.8,8.4,"d"
105.4,12.1,"d"
110.3,10.4,"d"
113.8,11.7,"d"
118.3,13.3,"d"
123.6,14.5,"d"
127.3,13.5,"d"
113.6,13.6,"d"
107,13.1,"d"
107.5,11.4,"d"
106.3,13.6,"d"
90.2,12.8,"d"
92.7,11.3,"d"
91.1,10.5,"d"
86.8,8.8,"d"
77.4,9.4,"d"
80.7,6.1,"d"
68.7,8.4,"d"
75.9,7.8,"d"
74.3,9,"d"
78.1,7,"d"
72.8,10.5,"d"
81.8,10.6,"d"
91.9,10,"d"
95.2,11.9,"d"
92.3,11.8,"d"
112,13.7,"d"
108.2,13.7,"d"
101.5,12.8,"d"
108.9,14.8,"d"
104.3,12.2,"d"
95.8,12,"d"
84.1,10.5,"d"
62.7,9.8,"d"
71.4,8.3,"d"
69.3,9.7,"d"
59.5,6.8,"d"
71.1,8.3,"d"
61.5,8.6,"d"
61.1,7.8,"d"
65.6,8.8,"d"
64.7,10.3,"d"
90.1,13.5,"d"
96.2,11.2,"d"
103.1,15.1,"d"
98.8,14.7,"d"
101.4,16.7,"d"
105.7,14.8,"d"
109.9,14,"d"
111,16.6,"d"
107.4,13.7,"d"
105,11.9,"d"
103.8,13.5,"d"
87.7,10.1,"d"
81.2,9.2,"d"
72.6,8.2,"d"
73.4,9.3,"d"
82.4,9.2,"d"
80.4,11,"d"
75.4,9,"d"
92.5,8.9,"d"
94.4,12.5,"d"
99.4,12.8,"d"
107.9,11.4,"d"
106.1,13.7,"d"
113.3,13.6,"d"
111.1,14.1,"d"
99.2,13.1,"d"
86.5,10.6,"d"
79.7,9.6,"d"
71,8.3,"d"
70.9,8.7,"d"
75.4,7.5,"d"
73.6,7,"d"
60.9,7.2,"d"
71.8,4.1,"d"
63.6,8.8,"d"
69,7.6,"d"
73,10.6,"d"
87.1,12,"d"
98.1,12.3,"d"
99.3,13.9,"d"
108.1,14.1,"d"
95.9,12.2,"d"
106,12.3,"d"
95.6,10.9,"d"
95.7,9.3,"d"
96,10.2,"d"
93.6,10,"d"
75.5,5.5,"d"
79.2,8.6,"d"
77,6.4,"d"
73.5,3.7,"d"
83.2,8.6,"d"
81.5,8.5,"d"
84.1,11,"d"
89.8,11.1,"d"
94.1,10.4,"d"
99.2,12.5,"d"
105.8,11.8,"d"
105,14,"d"
92.6,11.1,"d"
88.9,9.8,"d"
89.2,7.7,"d"
82.2,9,"d"
77.8,8,"d"
66.4,9.5,"d"
69.7,9.5,"d"
94.2,10.6,"d"
82.8,9,"d"
72.7,9.7,"d"
80.7,8,"d"
74.2,6.9,"d"
79.5,8.3,"d"
78.3,6.6,"d"
76.1,8.6,"d"
73.5,7.6,"d"
89.8,12.9,"d"
87.9,10,"d"
81.9,10.6,"d"
86.4,10.7,"d"
82.4,9.1,"d"
77,8.6,"d"
74.2,8.9,"d"
82.2,9.6,"d"
89.7,12.1,"d"
85.7,11.8,"d"
86.1,8.2,"d"
82.7,9.6,"d"
78.2,10.9,"d"
79.3,10.3,"d"
93.6,10.2,"d"
104,14.5,"d"
104.3,11,"d"
100.6,13.2,"d"
91.1,12.1,"d"
74.6,8.4,"d"
89.1,9.9,"d"
89.5,9.2,"d"
79.6,10.8,"d"
83,8.8,"d"
105.1,12.1,"d"
97.1,13.4,"d"
108.1,12.7,"d"
103.2,11.9,"d"
97,11.4,"d"
91,13,"d"
92.5,11.4,"d"
87.4,11.5,"d"
84.8,8.8,"d"
80.2,7.9,"d"
86.4,9.7,"d"
103.7,12.4,"d"
90.1,11.1,"d"
88,11.2,"d"
74.4,6.7,"d"
78.3,6.1,"d"
61.1,6.7,"d"
77.1,6.8,"d"
69.9,6.3,"d"
100.2,15.2,"d"
98.7,11.2,"d"
84.6,11.3,"d"
90.6,10.8,"d"
80.7,9.5,"d"
85,8.2,"d"
84.1,7.6,"d"
84.3,8,"d"
80,7.6,"d"
89.1,11,"d"
104.7,13.6,"d"
106.7,15.8,"d"
100.3,13.4,"d"
97.2,13.5,"d"
99.2,11.9,"d"
94.8,11.4,"d"
95.5,8.9,"d"
85,10.2,"d"
86.1,9.2,"d"
87.4,10.8,"d"
84.9,9.1,"d"
85.1,8.3,"d"
78.9,7.2,"d"
83,10.7,"d"
86.9,12.7,"d"
97.6,10.8,"d"
100.2,11.9,"d"
109.6,11.7,"d"
98.8,11.6,"d"
107,11.5,"d"
107.7,13.8,"d"
111,12.3,"d"
106,10.7,"d"
79,7.3,"d"
95.4,6.1,"d"
78.2,6.9,"d"
77.4,5.6,"d"
79,7.3,"d"
79.6,5.9,"d"
83.7,6.5,"d"
74.9,6.7,"d"
83,7.5,"d"
89.1,8.1,"d"
103.7,11.9,"d"
100.2,15,"d"
104.6,12.4,"d"
111.2,10.8,"d"
103.6,11.6,"d"
89.6,10.4,"d"
89.9,9,"d"
88.6,8.5,"d"
73.6,8.5,"d"
77,7.6,"d"
86.3,7.4,"d"
78.3,6.9,"d"
78,5.5,"d"
83.4,8.1,"d"
82.6,9.3,"d"
96.5,9,"d"
100.8,11.3,"d"
91,13.3,"d"
96.8,14.6,"d"
94.5,14.2,"d"
104.5,15.2,"d"
93.6,13.8,"d"
93.2,13.7,"d"
85.8,10.4,"d"
87.1,9.7,"d"
73.8,12.2,"d"
74.4,8.4,"d"
63.9,10.1,"d"
63.8,10.9,"d"
76.7,10.8,"d"
63.2,10.7,"d"
63.9,11.5,"d"
73,8.9,"d"
95.1,16.4,"d"
85.1,16.5,"d"
80.4,13.3,"d"
78.6,11.9,"d"
69.2,11.9,"d"
66.3,13,"d"
65.2,10.3,"d"
57.4,10.3,"d"
62.8,10.5,"d"
64.4,8.6,"d"
62.2,9.9,"d"
60.4,8.3,"d"
98.1,16.3,"d"
90.1,15.2,"d"
90.6,17,"d"
88.4,16.5,"d"
75.9,11.7,"d"
59,11.9,"d"
74.4,9.9,"d"
58.7,8.1,"d"
63.7,9.6,"d"
65.1,9.8,"d"
97.3,14.3,"d"
91.1,15.3,"d"
92.3,13.1,"d"
93.1,13.3,"d"
84.8,9.6,"d"
73.7,8.3,"d"
63.4,9.8,"d"
70.5,7.9,"d"
77.2,6.7,"d"
70.2,9.8,"d"
70,7.8,"d"
111.6,14.1,"d"
114,14.8,"d"
95.6,13.3,"d"
99.4,11.8,"d"
87.8,9.6,"d"
82.6,9.6,"d"
73.3,7.8,"d"
78.5,8.8,"d"
78.4,9.2,"d"
75.5,7.2,"d"
77.4,4.7,"d"
77,7,"d"
109.2,16.6,"d"
108.1,15.1,"d"
101.7,12.2,"d"
90.2,14.6,"d"
93.7,8.9,"d"
84.3,10.2,"d"
84,12.1,"d"
82,8.4,"d"
77.4,7.7,"d"
73.6,7.3,"d"
83.6,9.1,"d"
83.8,6.5,"d"
70.6,8.5,"d"
74.2,8.4,"d"
73.2,5.3,"d"
76,10.1,"d"
63.5,5.6,"d"
62.8,5.5,"d"
66.9,8,"d"
83.1,7.2,"d"
84.9,7.8,"d"
74.3,9.9,"d"
78.4,10.8,"d"
88.8,11,"d"
94.5,12.4,"d"
94,11.8,"d"
97.7,13,"d"
103,14.7,"d"
98.3,11.9,"d"
72.7,6.2,"d"
75.5,6.8,"d"
82.4,10.5,"d"
89.1,10,"d"
98,13.4,"d"
103.8,13.8,"d"
87.7,14.9,"d"
95.7,14,"d"
95.9,12.7,"d"
80,6.1,"d"
83,7.7,"d"
84.4,6.5,"d"
92.5,10.2,"d"
95.6,8.9,"d"
104.6,13.4,"d"
107.2,14.6,"d"
117,12.4,"d"
113.2,16.4,"d"
112.7,14.9,"d"
111.8,16.3,"d"
110.8,13.2,"d"
101,11.9,"d"
96.4,10.1,"d"
88.1,9.9,"d"
88.3,7.3,"d"
77.8,7.2,"d"
84.2,7.6,"d"
81.2,7.8,"d"
74.5,7.1,"d"
81.8,7,"d"
102.9,15.6,"d"
93.5,11.8,"d"
83.2,10.3,"d"
79,7.4,"d"
79,6,"d"
69.1,5.7,"d"
64.2,6.2,"d"
64.8,6.3,"d"
79.4,6.1,"d"
66.1,5,"d"
68.1,4.3,"d"
62.3,4.1,"d"
59.7,2.9,"d"
69.4,5.2,"d"
64.4,2.9,"d"
73.9,3.6,"d"
71.1,5.8,"d"
70.7,4.1,"d"
108.3,16.8,"d"
108.5,16,"d"
115.4,14.2,"d"
100.3,17.1,"d"
100.7,13.5,"d"
101.9,12.7,"d"
84.6,10.3,"d"
80.3,11,"d"
88.8,10.1,"d"
90,8.6,"d"
78.9,7.7,"d"
80.1,8.2,"d"
73.7,10.7,"d"
82,9,"d"
72.7,5.4,"d"
78.7,8,"d"
97.1,8.3,"d"
106.9,12.7,"d"
109.8,8.7,"d"
121,16.1,"d"
108.3,14.3,"d"
114.4,15,"d"
113,16.7,"d"
110.5,14.8,"d"
115.1,15.1,"d"
103.7,16.3,"d"
123.9,16,"d"
111.9,17.2,"d"
106.3,12.8,"d"
99.5,13.8,"d"
90.5,14.1,"d"
90.3,11.7,"d"
87,11.7,"d"
83.1,8.9,"d"
85.3,8,"d"
88.1,7.4,"d"
122.5,16.6,"d"
117.9,14.7,"d"
115.8,15.6,"d"
110.6,12.9,"d"
105.3,13.6,"d"
92.4,10.7,"d"
89.8,10.5,"d"
90.1,8.1,"d"
85.2,9.4,"d"
86.5,9.8,"d"
82.2,10.4,"d"
84.6,6.6,"d"
121.3,14.7,"d"
120.5,13.5,"d"
99.6,10.4,"d"
96.5,12.3,"d"
91.5,10.5,"d"
88.7,7.5,"d"
76.5,5.2,"d"
74.3,5.7,"d"
76.8,5.7,"d"
119.7,16.9,"d"
109.8,16.9,"d"
111.8,13.2,"d"
103.1,12.3,"d"
96.1,11.7,"d"
76.4,9.9,"d"
69,5.9,"d"
68.9,5.4,"d"
104.5,17.1,"d"
109,13.8,"d"
111.9,14.4,"d"
109.1,12.1,"d"
109.1,14.3,"d"
101.1,10.8,"d"
89.2,12,"d"
89.2,9,"d"
79.1,9.7,"d"
78.4,7.6,"d"
72.5,7.8,"d"
63.2,9.1,"d"
73,8.1,"d"
67.5,7.7,"d"
72,6.4,"d"
72.6,7.3,"d"
76.5,7.5,"d"
87.6,10.6,"d"
112.4,13.9,"d"
115.7,13.2,"d"
120,14.7,"d"
119.6,16,"d"
118.2,15.4,"d"
118.7,16.6,"d"
116.8,14.3,"d"
121.9,17.2,"d"
119.9,15.9,"d"
101.8,15.8,"d"
94.4,12.5,"d"
78.8,7.3,"d"
72.9,10.5,"d"
78.8,6.3,"d"
78.5,9.2,"d"
72,8.3,"d"
59.5,9,"d"
69.9,4.5,"d"
64.6,6.7,"d"
60.6,6.5,"d"
76.2,8.2,"d"
75.1,11,"d"
87.1,13.6,"d"
105.8,13,"d"
117.1,15,"d"
116.2,14.6,"d"
123.3,15.5,"d"
114.2,14.5,"d"
108.6,16.8,"d"
105.2,13.7,"d"
95.1,14.3,"d"
102.5,9.5,"d"
88.2,9.4,"d"
80.6,9.4,"d"
66,9.4,"d"
63.7,5.4,"d"
79.9,7.6,"d"
75.2,6.5,"d"
108.6,17,"d"
117.1,16.1,"d"
106.7,15.8,"d"
90.7,10.6,"d"
79.5,13.7,"d"
63,11.3,"d"
48.1,9,"d"
51,9.6,"d"
47.8,7.8,"d"
42.1,9.4,"d"
56.3,9.8,"d"
68.2,11.8,"c"
59.1,13.8,"c"
54.6,12.9,"c"
55.8,8,"c"
46.4,8.7,"c"
60.3,7.2,"c"
47,8.6,"c"
55.2,4.8,"c"
55.4,6.7,"c"
52.8,6.3,"c"
49.6,6,"c"
41.9,14,"b"
38.9,12.5,"b"
21.7,14.2,"b"
10.3,12,"b"
15.8,12.5,"b"
2.9,12.3,"b"
5.8,11.7,"b"
3.8,11.2,"b"
5.9,12.3,"b"
57.1,21.2,"a"
47.4,23.5,"a"
70.8,25,"a"
71.4,20.4,"a"
75.6,22.6,"a"
81.6,25.5,"a"
87.5,24.6,"a"
86.2,25.1,"a"
